timestamp,temperature_c,humidity_pct,wind_speed_ms,pm25_ugm3
2026-03-22 00:00:00,8.1,63.5,3.18,15.44
2026-03-22 01:00:00,10.7,72.1,2.82,21.27
2026-03-22 02:00:00,8.9,60.3,2.28,11.43
2026-03-22 03:00:00,11.2,67.2,3.32,15.07
2026-03-22 04:00:00,11.6,42.4,1.91,20.28
2026-03-22 05:00:00,13.6,50.3,3.64,10.46
2026-03-22 06:00:00,14.0,49.6,1.55,22.2
2026-03-22 07:00:00,12.6,61.0,1.95,24.54
2026-03-22 08:00:00,17.8,33.6,2.55,23.29
2026-03-22 09:00:00,17.2,44.4,2.53,24.85
2026-03-22 10:00:00,19.3,43.5,2.37,10.91
2026-03-22 11:00:00,19.7,29.6,2.12,16.47
2026-03-22 12:00:00,17.6,33.3,3.0,13.4
2026-03-22 13:00:00,17.3,37.6,2.98,16.83
2026-03-22 14:00:00,19.1,25.9,3.13,8.83
2026-03-22 15:00:00,16.9,36.8,4.18,9.7
2026-03-22 16:00:00,17.7,50.8,3.22,19.46
2026-03-22 17:00:00,14.8,50.7,3.86,15.41
2026-03-22 18:00:00,15.3,48.6,4.24,21.02
2026-03-22 19:00:00,13.1,55.4,4.45,11.77
2026-03-22 20:00:00,11.7,62.7,3.86,9.56
2026-03-22 21:00:00,9.7,68.1,3.39,9.98
2026-03-22 22:00:00,9.8,60.6,4.51,14.07
2026-03-22 23:00:00,10.8,75.7,4.36,10.51
2026-03-23 00:00:00,8.8,76.2,3.11,17.32
2026-03-23 01:00:00,9.9,70.5,4.05,18.73
2026-03-23 02:00:00,9.6,58.8,2.05,16.88
2026-03-23 03:00:00,10.5,54.9,2.13,17.34
2026-03-23 04:00:00,14.0,54.5,1.46,18.84
2026-03-23 05:00:00,14.4,54.0,1.51,19.69
2026-03-23 06:00:00,14.0,38.4,1.45,20.89
2026-03-23 07:00:00,15.5,50.0,2.27,25.45
2026-03-23 08:00:00,15.3,52.7,1.62,24.78
2026-03-23 09:00:00,17.2,43.8,1.9,25.0
2026-03-23 10:00:00,18.7,31.9,2.15,15.38
2026-03-23 11:00:00,20.0,28.9,2.17,11.9
2026-03-23 12:00:00,20.0,36.1,2.95,17.28
2026-03-23 13:00:00,17.0,35.7,3.32,11.87
2026-03-23 14:00:00,19.7,39.0,2.89,14.28
2026-03-23 15:00:00,17.3,43.9,4.06,18.53
2026-03-23 16:00:00,14.9,51.7,3.4,22.46
2026-03-23 17:00:00,17.2,37.2,3.61,22.26
2026-03-23 18:00:00,16.1,50.7,4.19,22.91
2026-03-23 19:00:00,13.0,52.2,3.61,12.57
2026-03-23 20:00:00,12.4,57.4,3.34,14.34
2026-03-23 21:00:00,11.5,67.3,3.62,15.75
2026-03-23 22:00:00,11.6,69.9,4.2,16.16
2026-03-23 23:00:00,10.1,75.3,3.83,14.26
2026-03-24 00:00:00,7.0,71.4,2.61,16.51
2026-03-24 01:00:00,12.1,63.1,2.25,20.14
2026-03-24 02:00:00,11.2,61.6,2.07,12.99
2026-03-24 03:00:00,9.7,50.6,2.87,22.48
2026-03-24 04:00:00,9.9,69.4,1.69,28.94
2026-03-24 05:00:00,13.4,52.1,3.27,20.75
2026-03-24 06:00:00,13.5,54.7,2.18,19.83
2026-03-24 07:00:00,15.7,51.1,1.89,32.91
2026-03-24 08:00:00,17.6,33.2,1.74,19.83
2026-03-24 09:00:00,16.6,33.7,2.22,29.43
2026-03-24 10:00:00,16.6,49.1,1.97,20.02
2026-03-24 11:00:00,19.4,36.9,2.14,24.88
2026-03-24 12:00:00,18.2,31.4,3.19,14.15
2026-03-24 13:00:00,19.0,34.3,3.11,15.94
2026-03-24 14:00:00,16.3,46.2,3.89,12.71
2026-03-24 15:00:00,17.1,46.4,3.74,19.54
2026-03-24 16:00:00,17.5,31.7,3.47,18.07
2026-03-24 17:00:00,16.2,57.4,4.53,24.71
2026-03-24 18:00:00,12.8,58.5,3.64,24.41
2026-03-24 19:00:00,10.9,55.3,4.83,11.66
2026-03-24 20:00:00,11.5,50.5,3.49,13.42
2026-03-24 21:00:00,11.3,68.9,3.13,11.82
2026-03-24 22:00:00,10.2,67.5,4.58,6.45
2026-03-24 23:00:00,8.4,56.7,2.88,20.96
2026-03-25 00:00:00,9.5,64.8,2.64,16.88
2026-03-25 01:00:00,11.5,86.3,2.17,26.65
2026-03-25 02:00:00,10.0,64.5,2.31,21.26
2026-03-25 03:00:00,8.0,58.9,1.74,25.34
2026-03-25 04:00:00,11.8,51.5,3.14,20.78
2026-03-25 05:00:00,15.8,64.9,1.73,13.42
2026-03-25 06:00:00,12.1,58.3,1.52,22.36
2026-03-25 07:00:00,15.4,56.5,1.93,31.42
2026-03-25 08:00:00,16.2,44.8,4.34,26.54
2026-03-25 09:00:00,17.7,48.1,2.21,28.25
2026-03-25 10:00:00,18.6,30.7,2.25,19.28
2026-03-25 11:00:00,20.6,35.1,2.62,15.35
2026-03-25 12:00:00,19.2,36.7,3.43,9.25
2026-03-25 13:00:00,20.8,43.5,3.61,14.87
2026-03-25 14:00:00,18.2,39.3,3.52,7.36
2026-03-25 15:00:00,17.0,35.5,4.32,7.54
2026-03-25 16:00:00,15.5,44.0,3.78,18.55
2026-03-25 17:00:00,12.6,37.1,3.75,16.83
2026-03-25 18:00:00,14.4,34.2,3.9,18.67
2026-03-25 19:00:00,15.8,58.3,3.6,18.34
2026-03-25 20:00:00,12.2,55.6,4.32,13.49
2026-03-25 21:00:00,11.5,59.4,3.32,13.02
2026-03-25 22:00:00,9.1,70.9,2.84,16.27
2026-03-25 23:00:00,8.8,76.3,3.34,16.22
2026-03-26 00:00:00,10.6,69.3,2.56,16.02
2026-03-26 01:00:00,12.3,77.3,3.11,17.42
2026-03-26 02:00:00,12.0,66.3,2.35,15.99
2026-03-26 03:00:00,11.8,63.2,2.74,22.13
2026-03-26 04:00:00,11.6,60.4,1.48,19.53
2026-03-26 05:00:00,13.1,45.6,1.65,19.81
2026-03-26 06:00:00,13.0,58.3,1.51,24.59
2026-03-26 07:00:00,13.2,31.2,4.66,22.98
2026-03-26 08:00:00,14.9,40.0,1.8,28.01
2026-03-26 09:00:00,17.7,39.5,1.69,18.96
2026-03-26 10:00:00,18.0,31.7,2.57,15.57
2026-03-26 11:00:00,16.7,33.9,2.23,16.11
2026-03-26 12:00:00,19.0,47.6,3.55,17.07
2026-03-26 13:00:00,18.4,43.4,3.97,18.58
2026-03-26 14:00:00,16.7,33.5,3.01,21.12
2026-03-26 15:00:00,17.1,36.6,3.28,13.09
2026-03-26 16:00:00,16.1,34.2,3.87,20.82
2026-03-26 17:00:00,14.5,52.3,4.54,16.69
2026-03-26 18:00:00,15.5,47.9,4.08,19.79
2026-03-26 19:00:00,9.9,43.4,3.64,12.29
2026-03-26 20:00:00,8.6,61.8,3.29,12.57
2026-03-26 21:00:00,10.6,65.1,5.07,11.27
2026-03-26 22:00:00,9.9,71.2,3.6,16.08
2026-03-26 23:00:00,9.9,65.2,4.96,19.33
2026-03-27 00:00:00,8.4,64.7,3.2,21.72
2026-03-27 01:00:00,8.0,81.1,4.21,17.75
2026-03-27 02:00:00,9.8,64.6,2.04,26.12
2026-03-27 03:00:00,10.0,67.6,1.86,21.05
2026-03-27 04:00:00,14.0,53.0,1.9,17.7
2026-03-27 05:00:00,12.4,60.0,1.56,19.53
2026-03-27 06:00:00,14.1,40.5,1.38,20.78
2026-03-27 07:00:00,19.2,40.3,1.63,30.8
2026-03-27 08:00:00,16.4,34.4,2.32,26.68
2026-03-27 09:00:00,18.5,34.5,1.74,23.32
2026-03-27 10:00:00,19.5,44.8,1.96,17.23
2026-03-27 11:00:00,20.1,30.1,2.36,15.57
2026-03-27 12:00:00,19.6,39.3,2.5,19.05
2026-03-27 13:00:00,19.3,45.6,2.89,18.71
2026-03-27 14:00:00,18.6,36.5,3.3,10.19
2026-03-27 15:00:00,16.8,47.0,3.16,19.08
2026-03-27 16:00:00,17.2,46.0,3.49,24.08
2026-03-27 17:00:00,18.5,44.9,3.81,12.13
2026-03-27 18:00:00,16.0,54.5,3.53,25.78
2026-03-27 19:00:00,13.3,67.3,3.39,12.79
2026-03-27 20:00:00,12.9,53.2,3.42,12.34
2026-03-27 21:00:00,9.3,56.3,3.4,20.64
2026-03-27 22:00:00,9.4,57.7,2.87,21.91
2026-03-27 23:00:00,10.8,71.9,3.46,20.33
2026-03-28 00:00:00,11.5,72.7,2.71,16.1
2026-03-28 01:00:00,8.2,63.2,2.3,11.85
2026-03-28 02:00:00,9.2,50.1,1.89,11.34
2026-03-28 03:00:00,14.0,54.6,2.4,18.43
2026-03-28 04:00:00,11.9,62.3,2.86,21.19
2026-03-28 05:00:00,15.7,52.1,1.64,14.77
2026-03-28 06:00:00,14.5,51.6,3.55,12.95
2026-03-28 07:00:00,15.9,42.5,1.86,20.82
2026-03-28 08:00:00,16.3,50.1,1.98,20.57
2026-03-28 09:00:00,19.2,40.6,2.71,25.93
2026-03-28 10:00:00,20.6,39.2,2.64,14.99
2026-03-28 11:00:00,17.5,37.5,2.18,11.32
2026-03-28 12:00:00,18.7,38.7,2.6,21.53
2026-03-28 13:00:00,20.4,37.3,3.83,5.35
2026-03-28 14:00:00,18.4,30.4,3.65,8.64
2026-03-28 15:00:00,17.0,42.5,5.27,3.0
2026-03-28 16:00:00,18.2,46.9,3.91,18.62
2026-03-28 17:00:00,17.2,53.2,4.15,19.08
2026-03-28 18:00:00,13.6,54.1,3.55,20.25
2026-03-28 19:00:00,13.3,47.7,4.67,7.69
2026-03-28 20:00:00,9.9,54.4,3.19,11.81
2026-03-28 21:00:00,9.3,60.0,3.64,12.0
2026-03-28 22:00:00,10.1,65.7,3.7,8.73
2026-03-28 23:00:00,9.4,65.2,3.26,14.86
2026-03-29 00:00:00,7.8,59.9,2.83,14.2
2026-03-29 01:00:00,8.4,59.0,2.52,17.25
2026-03-29 02:00:00,8.4,51.0,2.35,15.81
2026-03-29 03:00:00,11.4,39.5,1.76,16.04
2026-03-29 04:00:00,8.8,60.0,2.13,20.97
2026-03-29 05:00:00,11.5,72.2,1.59,23.88
2026-03-29 06:00:00,11.5,65.4,1.61,23.21
2026-03-29 07:00:00,16.2,39.1,1.48,27.48
2026-03-29 08:00:00,14.1,45.8,5.3,25.2
2026-03-29 09:00:00,17.9,29.0,2.25,20.04
2026-03-29 10:00:00,21.1,25.6,1.91,10.88
2026-03-29 11:00:00,21.6,25.0,2.64,18.13
2026-03-29 12:00:00,16.6,35.2,3.7,13.69
2026-03-29 13:00:00,19.6,33.5,3.25,7.72
2026-03-29 14:00:00,17.1,39.7,3.32,6.49
2026-03-29 15:00:00,16.0,45.3,3.24,11.46
2026-03-29 16:00:00,16.6,40.3,3.86,15.15
2026-03-29 17:00:00,17.4,45.2,4.29,22.37
2026-03-29 18:00:00,15.2,42.2,4.33,21.61
2026-03-29 19:00:00,11.9,46.2,3.9,5.95
2026-03-29 20:00:00,12.8,47.2,3.8,5.74
2026-03-29 21:00:00,7.4,69.1,4.59,8.54
2026-03-29 22:00:00,8.8,63.0,4.25,9.77
2026-03-29 23:00:00,8.2,53.9,3.01,13.22
2026-03-30 00:00:00,9.5,66.0,4.42,20.05
2026-03-30 01:00:00,9.2,57.5,2.16,16.32
2026-03-30 02:00:00,9.8,76.2,2.46,28.53
2026-03-30 03:00:00,10.6,58.0,2.32,16.07
2026-03-30 04:00:00,11.9,63.3,1.65,17.14
2026-03-30 05:00:00,13.9,61.6,1.42,27.61
2026-03-30 06:00:00,14.6,43.7,1.52,24.8
2026-03-30 07:00:00,15.2,47.3,2.53,28.2
2026-03-30 08:00:00,17.5,45.9,2.66,28.96
2026-03-30 09:00:00,19.1,39.0,2.57,27.37
2026-03-30 10:00:00,17.8,39.9,2.06,17.31
2026-03-30 11:00:00,19.1,25.8,3.28,9.95
2026-03-30 12:00:00,21.1,37.0,2.58,7.7
2026-03-30 13:00:00,17.5,33.0,3.26,11.62
2026-03-30 14:00:00,21.4,36.9,3.35,22.84
2026-03-30 15:00:00,15.9,47.3,3.38,18.98
2026-03-30 16:00:00,16.3,47.6,4.1,20.69
2026-03-30 17:00:00,14.2,50.0,4.36,19.44
2026-03-30 18:00:00,17.6,52.4,3.54,23.33
2026-03-30 19:00:00,12.3,60.1,3.84,18.66
2026-03-30 20:00:00,11.1,69.6,4.22,15.39
2026-03-30 21:00:00,10.3,62.0,3.01,8.26
2026-03-30 22:00:00,10.2,65.4,3.58,24.44
2026-03-30 23:00:00,9.0,72.9,3.63,19.56
2026-03-31 00:00:00,9.2,63.2,3.11,16.9
2026-03-31 01:00:00,4.3,60.8,2.89,16.83
2026-03-31 02:00:00,10.2,67.7,2.31,23.45
2026-03-31 03:00:00,10.9,60.3,2.6,22.82
2026-03-31 04:00:00,13.5,48.8,1.57,20.64
2026-03-31 05:00:00,15.1,56.6,1.56,22.28
2026-03-31 06:00:00,14.1,60.7,2.14,24.18
2026-03-31 07:00:00,16.9,33.9,2.35,28.46
2026-03-31 08:00:00,15.3,51.0,2.84,28.17
2026-03-31 09:00:00,19.1,25.0,3.48,22.94
2026-03-31 10:00:00,17.9,34.5,2.06,16.99
2026-03-31 11:00:00,17.5,49.3,2.21,23.83
2026-03-31 12:00:00,19.1,32.4,3.47,8.68
2026-03-31 13:00:00,21.3,34.0,2.92,12.29
2026-03-31 14:00:00,19.0,41.7,3.33,13.98
2026-03-31 15:00:00,20.2,25.4,4.08,9.47
2026-03-31 16:00:00,15.8,43.9,3.83,18.63
2026-03-31 17:00:00,17.3,45.5,4.25,22.65
2026-03-31 18:00:00,13.4,64.3,3.54,22.65
2026-03-31 19:00:00,13.4,45.7,4.0,6.98
2026-03-31 20:00:00,12.2,55.5,3.89,12.54
2026-03-31 21:00:00,11.9,54.5,4.39,11.3
2026-03-31 22:00:00,10.5,56.8,4.43,14.34
2026-03-31 23:00:00,8.5,74.7,2.91,18.62
